dataset,alias,description,variable
dpgu,E_TOTPOP,"Population estimate, 2020 Decennial Census",DP1_0001C
dpgu,E_HU,"Housing units estimate, 2020 Decennial Census",DP4_0001C
dpgu,E_HH,"Households estimate, 2020 Decennial Census",DP1_0135C
dpgu,E_POV150,"Persons below 150% poverty estimate,
2020 Decennial Census",DP3_0151C
dpgu,E_UNEMP,"Civilian (age 16+) unemployed estimate,
2020 Decennial Census",DP3_0005C
dpgu,E_HBURD,"Housing cost-burdened occupied housing
units with annual income less than $75,000 (30%+ of income spent on housing costs) estimate, 2020 Decennial Census",DP4_0125C + DP4_0126C
dpgu,E_NOHSDP,"Persons (age 25+) with no high school
diploma estimate, 2020 Decennial Census",DP2_0008C + DP2_0009C
dpgu,E_UNINSUR,"Uninsured in the total civilian noninstitutionalized population estimate,
2020 Decennial Census",DP3_0068C
dpgu,E_AGE65,"Persons aged 65 and older estimate, 2018-
2022 ACS",DP1_0024C
dpgu,E_AGE17,"Persons aged 17 and younger estimate,
2020 Decennial Census",DP1_0002C + DP1_0003C + DP1_0004C + DP1_0005C
dpgu,E_DISABL,"Civilian noninstitutionalized population with a disability estimate, 2020 Decennial Census",DP2_0102C
dpgu,E_SNGPNT,"Single-parent household with children under 18 estimate, 2020 Decennial Census",DP1_0141C + DP1_0143C
dpgu,E_LIMENG,"Persons (age 5+) who speak English ""less than well"" estimate, 2020 Decennial Census",DP2_0178C + DP2_0182C + DP2_0185C + DP2_0188C + DP2_0191C
dpgu,E_MINRTY,"Minority (Hispanic or Latino (of any race); Black and African American, Not Hispanic or Latino; American Indian and Alaska Native, Not Hispanic or Latino; Asian, Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander, Not Hispanic or Latino; Two or More Races, Not Hispanic or Latino; Other Races, Not Hispanic or Latino) estimate,
2020 Decennial Census*",DP2_0151C
dpgu,E_MUNIT,"Housing in structures with 10 or more units
estimate, 2020 Decennial Census",DP4_0022C + DP4_0023C + DP4_0024C
dpgu,E_MOBILE,"Mobile homes estimate, 2020 Decennial Census",DP4_0025C
dpgu,E_CROWD,"At household level (occupied housing units), more people than rooms estimate, 2020 Decennial Census",DP4_0083C + DP4_0084C
dpgu,E_NOVEH,"Households with no vehicle available
estimate, 2020 Decennial Census",DP4_0077C
dpgu,E_GROUPQ,"Persons in group quarters estimate, 2020 Decennial Census",DP1_0128C
dpgu,EP_POV150,Percentage of persons below 150% poverty estimate,DP3_0151P
dpgu,EP_UNEMP,Unemployment Rate estimate,DP3_0009P
dpgu,EP_HBURD,"Percentage of housing cost-burdened occupied housing units with annual income less than $75,000 (30%+ of income spent on housing costs) estimate, 2020 Decennial Census
estimate, 2020 Decennial Census",DP4_0125P + DP4_0126P
dpgu,EP_NOHSDP,"Percentage of persons with no high school
diploma (age 25+) estimate",DP2_0008P + DP2_0009P
dpgu,EP_UNINSUR,"Percentage uninsured in the total civilian noninstitutionalized population estimate,
2020 Decennial Census",DP3_0068P
dpgu,EP_AGE65,"Percentage of persons aged 65 and older
estimate, 2020 Decennial Census",DP1_0024P
dpgu,EP_AGE17,"Percentage of persons aged 17 and younger
estimate, 2020 Decennial Census",DP1_0002P + DP1_0003P + DP1_0004P + DP1_0005P
dpgu,EP_DISABL,"Percentage of civilian noninstitutionalized population with a disability estimate, 2018-
2020 Decennial Census",DP2_0102P
dpgu,EP_SNGPNT,"Percentage of single-parent households with children under 18 estimate, 2020 Decennial Census",DP1_0141P + DP1_0143P
dpgu,EP_LIMENG,"Percentage of persons (age 5+) who speak English ""less than well"" estimate, 2020 Decennial Census",DP2_0178P + DP2_0182P + DP2_0185P + DP2_0188P + DP2_0191P
dpgu,EP_MINRTY,"Percentage minority (Hispanic or Latino (of any race); Black and African American, Not Hispanic or Latino; American Indian and Alaska Native, Not Hispanic or Latino; Asian, Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander, Not Hispanic or Latino; Two or More Races, Not Hispanic or Latino; Other Races, Not Hispanic or Latino)
estimate, 2020 Decennial Census*",DP2_0151P
dpgu,EP_MUNIT,"Percentage of housing in structures with 10
or more units estimate",DP4_0022P + DP4_0023P + DP4_0024P
dpgu,EP_MOBILE,Percentage of mobile homes estimate,DP4_0025P
dpgu,EP_CROWD,"Percentage of occupied housing units with
more people than rooms estimate",DP4_0083P + DP4_0084P
dpgu,EP_NOVEH,"Percentage of households with no vehicle
available estimate",DP4_0077P
dpgu,EP_GROUPQ,"Percentage of persons in group quarters
estimate, 2020 Decennial Census",DP1_0128P
dpgu,EPL_POV150,Percentile percentage of persons below 150% poverty estimate,df['RPL_EP_POV150']
dpgu,EPL_UNEMP,"Percentile percentage of civilian (age 16+)
unemployed estimate",df['RPL_EP_UNEMP']
dpgu,EPL_HBURD,Percentile percentage of housing cost- burdened occupied housing units estimate,df['RPL_EP_HBURD']
dpgu,EPL_NOHSDP,"Percentile percentage of persons with no
high school diploma (age 25+) estimate",df['RPL_EP_NOHSDP']
dpgu,EPL_UNINSUR,Percentile percentage of uninsured estimate,df['RPL_EP_UNINSUR']
dpgu,SPL_THEME1,Sum of series for Socioeconomic Status theme,df['EPL_POV150']+df['EPL_UNEMP']+df['EPL_HBURD']+df['EPL_NOHSDP']+df['EPL_UNINSUR']
dpgu,RPL_THEME1,Percentile ranking for Socioeconomic Status theme summary,df['RPL_SPL_THEME1']
dpgu,EPL_AGE65,"Percentile percentage of persons aged 65
and older estimate",df['RPL_EP_AGE65']
dpgu,EPL_AGE17,Percentile percentage of persons aged 17 and younger estimate,df['RPL_EP_AGE17']
dpgu,EPL_DISABL,Percentile percentage of civilian noninstitutionalized population with a disability estimate,df['RPL_EP_DISABL']
dpgu,EPL_SNGPNT,Percentile percentage of single-parent households with children under 18 estimate,df['RPL_EP_SNGPNT']
dpgu,EPL_LIMENG,"Percentile percentage of persons (age 5+)
who speak English ""less than well"" estimate",df['RPL_EP_LIMENG']
dpgu,SPL_THEME2,Sum of series for Household Characteristics theme,df['EPL_AGE65']+df['EPL_AGE17']+df['EPL_DISABL']+df['EPL_SNGPNT']+df['RPL_EP_LIMENG']
